id,W1_pid3,W1_gender,W1_educ,party7,partylean,age,agesq,female,raceeth,educ,ideo,income,employ,state,polint,freq_tv,freq_np,freq_rad,freq_net,freq_disc,log_news_pre,diet_mean_pre,W1_endtime,W2_endtime,W3_PATA306_treatment_w3,W3_Browser_treatment_w3,starttime_w3,endtime_w3,W4_consent,endtime,W5_endtime,W6_endtime,endtime_w7,endtime_w8,comp_fn,comp_hp,log_fn_4w,log_fn_6w,log_fn_pre,log_hp_4w,log_hp_6w,log_hp_pre,policy1_gc_pre,policy3_nafta_pre,policy4_pp_pre,policy5_biz1_pre,policy6_iso_pre,policy8_biz2_pre,policy7_ss,policy9_nk_pre,policy10_harass_pre,policy11_islam_pre,policy12_cc_pre,policy13_fbi_pre,policy14_imm_pre,issue_scale,issue_scale_w5,issue_scale_w7,issue_scale_pre,policy14_imm,imm2,imm3,imm_issue_scale,imm_issue_scale_w5,imm_issue_scale_w7,log_cons_1w,log_cons_pre,log_lib_1w,log_lib_pre,log_total_pre,log_cons_4w,log_lib_4w,log_cons_6w,log_lib_6w,weekly_log_news_plus1_1w,weekly_log_news_plus1_4w,weekly_log_news_plus1_6w,weekly_log_cons_4w,weekly_log_cons_6w,weekly_log_lib_4w,weekly_log_lib_6w,cons_links,cons_links_pre,total_links_pre,lib_links,lib_links_pre,follows_cons_media,follows_elites,follows_lib_media,W4_PATA450a,W2_PATA2_3_Dem,W4_PATA450b,W2_PATA2_3_Rep,W4_PATA450e,W2_PATA2_6,affpol_out,affpol_pre,ppol,W2_PATA2_1_m_1,W2_PATA2_1_m_2,W2_PATA2_1_m_3,W2_PATA2_1_m_4,W2_PATA2_1_m_5,W2_PATA2_1_m_6,W2_PATA2_1_m_7,W2_PATA2_1_m_8,W2_PATA2_1_m_9,W2_PATA2_1_m_10,W2_PATA2_1_m_11,W2_PATA2_1_m_12,W2_PATA2_1_m_13,W2_PATA2_1_m_14,W2_PATA2_1_m_15,W2_PATA2_1_m_16,W2_PATA2_1_m_17,W2_PATA2_1_m_18,W2_PATA2_1_m_19,W2_PATA2_1_m_20,W2_PATA2_1_m_21,W3_PATA300_1_w3,W3_PATA300_2_w3,W3_PATA300_3_w3,W3_PATA300_4_w3,W3_PATA300_5_w3,W3_PATA300_6_w3,W3_PATA300_7_w3,W3_PATA300_8_w3,W3_PATA300_9_w3,W3_PATA300_10_w3,W3_PATA300_11_w3,W3_PATA300_12_w3,W3_PATA300_13_w3,W3_PATA300_14_w3,W3_PATA300_15_w3,W3_PATA300_16_w3,W3_PATA300_17_w3,W3_PATA300_18_w3,W3_PATA300_19_w3,W3_PATA300_20_w3,W3_PATA300_21_w3,agenda_lean,agenda_lean_w5,agenda_lean_w8,agenda_lean_pre,trump_approve,trump_approve_w5,trump_approve_pre,cong_rep_approve,cong_rep_approve_pre,cong_dem_approve,cong_dem_approve_pre,vote_after,vote_pre,trust_fox,trust_fox_w5,trust_hp,trust_hp_w5,bias,trust,trust_w7,trust_w8,W4_PATA430a,W4_PATA430b,event_mokken,event_mokken_w5,event_pre_mokken,W2_PATA2_10_m_3,W4_PATA409_1,predicted_house_winner_gop,predicted_vote_share_gop,predicted_district_winner_gop,predicted_house_winner_dem,predicted_vote_share_dem,predicted_district_winner_dem,prediction_certainty,W4_PATA462_a,W4_PATA462_b,W4_PATA462_c
c510ed8b520e313dc8739555d92089c9,1,2,2,2,Democrat,73,5329,1,White,2,NA,2,Retired,55,3,7,1,2,1,2,1.098612289,-0.224,4/26/18 19:17,8/28/18 18:35,FoxNews,IE,10/11/18 15:33,10/11/18 15:39,1,10/31/18 14:26,12/20/18 20:14,1/25/19 19:36,4/2/19 12:40,10/9/19 19:55,0,0,0,0,0,1.098612289,1.098612289,1.098612289,5,4,1,3,3,3,2,NA,4,2,4,2,1,NA,-0.719356235,-0.684434676,-0.298445662,1,4,4,0.554051524,1.009663443,1.028652174,0.693147181,0,0.693147181,1.098612289,6.859614904,0.693147181,1.609437912,0.693147181,2.302585093,1.098612289,0.810930216,0.980829253,0.223143551,0.15415068,0.693147181,0.916290732,NA,NA,NA,NA,NA,NA,NA,NA,75,75,25,44,5,3,50,31,3.333333333,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,0.155120936,0.200645233,0.236292658,0.168926353,1,1,1,0,0,1,1,1,1,3,2,2,2,0,3,3,3,26,4,0.333333333,4,1,1,1,FALSE,NA,FALSE,TRUE,NA,TRUE,2,1,2,3
fa58afb2df4eb67c2c2462733626676b,3,1,6,4,Independent,56,3136,0,White,6,3,11,Full-time,4,4,2,2,7,7,6,4.262679877,0.036045596,7/3/18 19:39,8/28/18 18:35,Control,Safari,10/5/18 23:00,10/6/18 2:08,1,10/31/18 13:15,12/20/18 21:55,1/24/19 21:38,4/2/19 0:42,10/9/19 22:51,0,0,0,1.098612289,0,0,0.693147181,0,1,3,1,4,3,4,2,1,5,5,1,6,3,0.744862678,0.830283578,0.419879944,0.742476963,4,6,4,-0.450459325,0.606804486,0.600966357,2.63905733,2.833213344,4.043051268,4.007333185,8.210939733,3.713572067,5.170483995,4.543294782,5.905361848,4.248495242,4.002777369,4.350277936,2.397895273,2.803360381,3.801091445,4.127134385,0,0,0,0,0,0,3,0,21,30,15,20,5,5,NA,NA,2.333333333,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,0.286146004,0.13710211,0.258275541,0.293699348,1,1,1,0,0,1,1,1,1,2,2,3,3,-2,2,2,2,20,4,0.083333333,2,0.666666667,1,2,FALSE,48,TRUE,TRUE,52,FALSE,10,1,1,1
2a77553f4d091346abe2108f1e0aa9e7,2,2,3,7,Republican,48,2304,1,White,3,3,5,Homemaker,51,2,5,2,5,6,6,NA,0,7/4/18 20:11,8/28/18 18:37,Control,Chrome,10/6/18 15:01,10/6/18 15:07,1,11/5/18 13:40,NA,1/25/19 3:04,NA,10/11/19 16:30,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,4,NA,2,2,4,NA,NA,4,5,NA,NA,NA,0.607110138,5,9,2,0.036268178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,100,70,96,4,5,9,-4,2.333333333,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,0.034002803,NA,-0.164936158,-0.041378249,4,NA,4,1,1,0,0,0,1,2,NA,2,NA,1,2,NA,2,59,22,0.083333333,NA,0,2,2,TRUE,47,TRUE,FALSE,53,FALSE,6,3,3,3
4ead729aa3cfbd82d7e8319e73844c12,2,1,4,7,Republican,71,5041,0,White,4,4,7,Retired,18,4,5,1,3,4,6,NA,0,5/29/18 21:14,8/28/18 18:38,NA,NA,NA,NA,1,10/31/18 6:32,12/23/18 7:11,1/24/19 21:59,4/1/19 23:12,10/9/19 20:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,3,NA,NA,1,2,9,6,1.96171857,1.28389014,1.415286411,0.052842921,7,11,2,-0.742057694,-0.732641012,-0.757691824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,60,49,2,1,40,44,4,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17144544,-0.125498248,-0.100726361,NA,5,5,5,1,0,0,0,1,0,3,3,1,1,-2,2,1,1,29,4,0.333333333,3,1,1,1,TRUE,45,FALSE,FALSE,55,TRUE,10,3,5,1
123b72182bf0fd379e8542559d92ee8a,2,1,6,7,Republican,72,5184,0,White,6,4,4,Retired,6,4,6,1,1,7,3,3.931825633,-0.013314035,5/26/18 10:43,8/28/18 18:38,Control,IE,10/5/18 22:39,10/5/18 22:50,1,10/31/18 15:08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,3,3,2,2,4,5,2,1,5,1,11,11,0.71934292,NA,NA,1.707534747,9,11,1,-0.593504468,NA,NA,0,1.386294361,1.386294361,3.871201011,7.670894831,0,2.397895273,0,2.397895273,1.386294361,1.252762968,0.980829253,0,0,1.252762968,0.980829253,NA,NA,NA,NA,NA,NA,NA,NA,7,1,95,80,4,1,88,79,4,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,-0.091686432,NA,NA,-0.136271211,5,NA,5,1,1,0,0,0,1,4,NA,1,NA,-2,1,NA,NA,50,6,0.25,NA,1,1,1,TRUE,75,FALSE,FALSE,25,TRUE,9,3,5,1
a3a3a348213077f7db6235142e2240cc,3,1,2,4,Independent,28,784,0,Hispanic,2,3,4,Unemployed,36,3,5,6,7,4,7,NA,0,7/3/18 22:18,8/28/18 18:39,Control,Chrome,10/7/18 3:46,10/7/18 4:18,1,10/30/18 23:14,12/21/18 5:09,1/25/19 2:28,4/2/19 3:52,10/9/19 19:15,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,4,5,5,4,5,4,4,8,9,-0.827556336,-1.362703787,-0.599433677,-1.031870506,8,9,1,-0.041363572,-0.753147163,-0.667742262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,50,51,53,4,4,NA,NA,4,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,-0.202894531,0.060274303,-0.268768387,0.205375775,3,5,5,0,0,0,0,0,0,4,3,3,3,-1,3,3,4,75,29,0.166666667,0,0.333333333,1,2,TRUE,49,FALSE,FALSE,51,TRUE,6,3,4,5
681e35f49ea158ad43cf83b15142cb6d,3,1,5,5,Republican,69,4761,0,White,5,5,11,Retired,27,4,5,5,4,5,3,NA,0,5/25/18 19:37,8/28/18 18:40,Control,Firefox,10/5/18 22:31,10/5/18 22:36,1,10/30/18 22:27,1/2/19 19:17,1/30/19 20:42,4/2/19 2:44,10/9/19 22:33,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,5,3,5,1,1,5,1,10,11,1.529566211,1.605535984,2.099344174,1.413948912,11,11,2,-1.6467976,-1.579371228,-1.641761117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,56,50,4,1,55,50,4.333333333,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,-0.105049887,-0.114009996,-0.07388877,-0.232204388,5,4,4,1,1,0,0,1,1,4,4,2,2,-2,2,2,1,20,4,0.333333333,4,0.666666667,2,1,TRUE,59,TRUE,FALSE,41,FALSE,3,1,1,1
b7fd2666ca24b70f88d18da8b23bfc97,2,2,6,7,Republican,59,3481,1,White,6,4,11,Full-time,42,4,6,6,4,7,6,0.693147181,-0.217407692,4/26/18 12:43,8/28/18 18:41,HuffPost,Firefox,10/6/18 14:23,10/6/18 14:41,1,10/31/18 1:18,12/20/18 20:40,1/24/19 23:54,4/1/19 23:19,10/9/19 21:15,0,0,0,0,0,1.386294361,1.386294361,0,4,5,2,2,4,2,4,2,5,5,4,9,10,0.873774723,-0.170278013,0.45493847,0.190373744,11,11,2,-1.6467976,-1.579371228,-1.641761117,0,0,0,0.693147181,7.483244416,0,1.945910149,2.397895273,2.397895273,0,0.916290732,1.466337069,0,0.980829253,0.916290732,0.980829253,NA,NA,NA,NA,NA,NA,NA,NA,3,3,96,75,1,1,93,72,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0.001643983,0.208194977,0.122738038,-0.015724727,5,5,5,1,1,0,0,1,1,4,3,2,3,2,2,1,1,4,3,0.25,4,1,1,1,TRUE,52,TRUE,FALSE,48,FALSE,10,1,3,1
001dc671c3cfacd1d93519a4ad68e843,2,2,3,7,Republican,77,5929,1,White,3,4,4,Retired,17,4,1,2,5,4,4,7.201916318,-0.030112442,4/25/18 3:26,8/28/18 18:42,Control,Chrome,10/5/18 22:39,10/5/18 22:45,1,10/30/18 22:52,12/20/18 22:19,1/24/19 19:29,4/2/19 4:57,10/9/19 19:10,0,0,1.098612289,2.397895273,2.564949357,0,0,0,4,4,NA,2,4,1,4,2,3,4,1,3,1,1.43441375,1.43107187,1.518674573,0.947355783,3,10,3,-0.275263008,-0.450397607,-0.463002059,0,2.63905733,2.397895273,7.192182059,10.88215196,2.564949357,5.398162702,3.258096538,5.587248658,2.397895273,4.077537444,3.90197267,1.386294361,1.642227735,4.025351691,3.814042597,NA,NA,NA,NA,NA,NA,NA,NA,0,2,80,70,1,1,80,68,3.333333333,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,-0.039605749,-0.04540154,-0.122020725,-0.107102212,5,4,4,1,1,0,0,1,1,4,3,2,2,-2,2,2,2,14,4,0.333333333,3,1,1,1,TRUE,51,TRUE,FALSE,49,FALSE,7,2,4,2
943c9dfbca81ffa40b00cbfb54362abb,2,1,2,6,Republican,76,5776,0,White,2,5,6,Retired,12,1,4,3,2,3,2,5.655991811,0.130452078,4/27/18 18:49,8/28/18 18:43,HuffPost,Chrome,10/5/18 22:34,10/5/18 22:39,1,10/30/18 23:25,12/21/18 0:14,1/24/19 20:13,4/2/19 0:14,10/9/19 16:37,0,0,0,0,0,0,0,0,1,4,NA,2,3,2,4,3,3,5,1,8,6,1.348774818,0.99987725,NA,1.07119301,9,11,3,-1.795350826,-1.15600612,-0.905036706,2.197224577,4.418840608,3.583518938,5.318119994,9.375346207,3.526360525,5.379897354,3.80666249,5.743003188,3.784189634,4.147095128,4.097118489,2.224623552,2.120263536,4.007333185,3.967142305,NA,NA,NA,NA,NA,NA,NA,NA,31,46,86,90,2,1,55,44,3.666666667,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,-0.075430846,-0.162811619,-0.168974012,-0.145229847,5,5,5,1,1,0,0,1,1,3,3,1,1,-2,1,1,1,10,4,0.25,3,1,2,1,TRUE,68,TRUE,FALSE,32,FALSE,6,3,5,1
b34b1b2cda1c3a5586fb43e4d87c2aca,1,2,5,1,Democrat,37,1369,1,White,5,3,5,Full-time,8,3,1,1,1,1,1,4.219507705,-0.058782178,4/25/18 12:44,8/28/18 18:44,Control,Chrome,10/6/18 0:39,10/12/18 1:23,1,10/31/18 0:17,12/21/18 1:19,1/25/19 1:30,4/2/19 1:19,10/10/19 1:14,0,0,0,0,0,0,0,1.098612289,3,3,3,3,3,3,3,3,3,3,3,8,7,0.41443283,0.459530216,0.444259028,0.430763335,7,7,4,-1.291992214,-0.763400238,-0.800738314,0,0,2.772588722,4.219507705,9.443355043,0,4.418840608,0,4.804021045,2.772588722,3.068052935,3.052427617,0,0,3.068052935,3.052427617,NA,NA,NA,NA,NA,NA,NA,NA,51,50,0,51,7,7,51,-1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,1,1,1,0,0,1,1,1,1,3,3,3,3,0,4,1,4,50,51,0.083333333,3,0.666666667,2,2,FALSE,49,FALSE,TRUE,51,TRUE,7,3,3,3
34eeed3a106f294eb715261b4426a87a,3,1,4,4,Republican,64,4096,0,White,4,5,7,Full-time,36,4,6,3,7,7,4,5.843544417,0.782884244,4/28/18 12:58,8/28/18 18:46,Control,Chrome,10/6/18 14:29,10/6/18 14:35,1,10/31/18 14:10,12/21/18 14:05,1/25/19 2:36,4/4/19 16:43,10/9/19 16:30,1,0,4.955827058,5.318119994,5.442417711,0,0,0,1,2,3,2,5,1,1,1,4,5,1,11,9,1.009643244,1.445649803,2.256483483,1.902785694,11,11,1,-1.045874421,-1.014884417,-1.347071353,3.761200116,5.837730447,0,1.098612289,9.241063545,5.755742214,1.098612289,6.131226489,1.386294361,3.761200116,4.385146762,4.356708827,4.378896742,4.350277936,0.405465108,0.405465108,0,0,9,0,0,9,28,2,0,3,90,63,1,1,90,60,4.666666667,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,-0.063661905,-0.11760165,-0.023521469,-0.056342202,5,5,5,1,1,0,0,1,1,4,3,1,1,-2,1,1,1,15,3,0.25,4,1,2,1,TRUE,53,TRUE,FALSE,47,FALSE,3,2,5,1
2d9df9a2fda26ecfbd509296ff0b080c,2,2,2,7,Republican,75,5625,1,White,2,5,2,Part-time,42,4,2,3,2,6,3,5.488937726,-0.02196594,7/3/18 20:07,8/28/18 18:46,FoxNews,Safari,10/6/18 7:54,10/6/18 8:07,1,10/31/18 11:50,12/20/18 20:02,1/26/19 14:18,4/1/19 22:18,NA,0,0,0,0,3.044522438,0,0,0,2,4,1,5,2,3,1,2,5,2,5,1,6,0.153213604,-0.287359854,-0.121995034,-0.383674606,6,6,4,-0.902829278,-1.045643643,-0.225707615,0,0,2.708050201,5.488937726,11.3580245,0,3.828641396,0,4.262679877,2.708050201,2.505525937,2.538973871,0,0,2.505525937,2.538973871,NA,NA,NA,NA,NA,NA,NA,NA,56,53,60,56,1,2,4,3,2.666666667,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,-0.033520975,-0.033520975,NA,0.044479168,1,1,1,1,1,0,0,1,1,3,3,3,3,-1,3,3,NA,5,1,0.25,3,0.666666667,1,1,TRUE,52,TRUE,FALSE,48,FALSE,7,1,1,5
f643a1adbab2ecf3122a360717aa7a07,3,2,4,4,Independent,42,1764,1,White,4,NA,NA,Permanently disabled,37,2,5,4,4,6,5,NA,0,7/3/18 19:58,8/28/18 18:46,NA,NA,NA,NA,1,10/30/18 22:33,12/21/18 1:24,1/24/19 19:49,NA,10/12/19 3:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,6,6,-0.469169713,NA,NA,0.115545793,10,6,1,-0.004799646,-1.307380898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,43,3,4,NA,NA,3,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037999939,-0.161439936,-0.069006586,NA,4,3,4,0,0,0,0,0,0,2,2,2,2,0,2,NA,2,35,44,0.333333333,3,0.333333333,1,1,FALSE,NA,FALSE,TRUE,NA,FALSE,5,3,3,3
4d7fa2c217c8f1bda9a9d5e44a9f0f82,2,1,6,6,NA,72,5184,0,White,6,4,7,Retired,39,NA,6,6,1,7,3,NA,0,7/18/18 15:36,8/28/18 18:46,NA,NA,NA,NA,NA,NA,NA,NA,4/2/19 22:07,10/9/19 21:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,4,1,10,6,NA,NA,1.251827687,0.861389598,NA,NA,NA,NA,NA,-0.919385536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,60,NA,1,NA,NA,NA,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206212527,NA,NA,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,0.333333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c6abe134ac3696ad3c774efe8aa20cd6,2,1,3,7,Republican,67,4489,0,White,3,5,NA,Part-time,36,4,NA,6,6,5,5,2.197224577,0.172366667,5/26/18 0:22,8/28/18 18:48,HuffPost,Edge,10/7/18 13:01,10/7/18 13:22,1,10/30/18 23:48,12/22/18 14:06,1/25/19 0:40,4/2/19 0:15,10/9/19 17:17,0,0,0,0,0,2.197224577,2.302585093,1.098612289,1,1,1,2,5,4,5,3,4,3,3,6,10,0.540829388,0.462102618,0.631425784,0.645987899,9,9,2,-0.868471728,-0.894268865,-1.494416235,0.693147181,1.945910149,0,1.098612289,7.564757013,1.791759469,0,1.945910149,0,0.693147181,0.810930216,0.693147181,0.810930216,0.693147181,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,25,56,75,4,4,38,50,4,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0.173793988,-0.126786072,-0.059719522,-0.233632949,5,4,4,1,1,0,0,1,1,2,2,3,3,-1,2,2,2,46,21,0.166666667,3,0.666666667,2,2,TRUE,NA,TRUE,FALSE,NA,FALSE,6,3,3,3
354180b9e2b913b67e1db793c4c58953,1,2,4,1,Democrat,42,1764,1,Hispanic,4,1,8,Full-time,12,4,2,1,1,6,4,3.295836866,-0.045187179,5/8/18 11:39,8/28/18 18:49,FoxNews,Safari,10/8/18 13:31,10/8/18 13:43,1,10/31/18 14:45,12/20/18 19:58,1/30/19 21:09,NA,10/10/19 15:01,0,0,0,0,0,0,0,0,5,4,1,5,5,5,1,1,5,2,5,1,1,-0.453539314,-0.566305422,NA,-0.894164134,1,6,4,0.228095604,1.140532071,NA,0,0,0.693147181,3.295836866,7.118016204,0.693147181,2.564949357,0.693147181,2.890371758,0.693147181,1.446918983,1.386294361,0.223143551,0.15415068,1.386294361,1.343734747,NA,NA,NA,NA,NA,NA,NA,NA,100,97,2,2,7,7,98,95,5,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,0.415979214,0.359053106,0.438689654,0.348824318,1,1,1,0,0,1,1,1,1,1,1,3,3,0,3,NA,3,19,3,0.333333333,3,1,1,1,FALSE,34,FALSE,TRUE,66,TRUE,7,1,1,5
e652c66c41cd5a4009ff43a9e747cc14,1,1,6,1,Democrat,59,3481,0,White,6,1,11,Full-time,6,4,5,4,7,7,5,6.300785795,-0.449879531,4/25/18 0:27,8/28/18 18:50,FoxNews,Safari,10/6/18 0:11,10/6/18 0:22,1,10/30/18 23:58,12/20/18 20:10,1/24/19 22:26,4/2/19 3:23,10/9/19 18:43,0,0,2.197224577,2.302585093,1.609437912,0,0,0,5,4,1,1,3,5,1,1,5,1,5,1,1,0.109736619,-0.768381156,-0.492459936,-0.335065591,1,1,4,1.042985402,1.140532071,1.161648226,0.693147181,1.098612289,4.17438727,6.29710932,8.171034189,0.693147181,5.283203729,0.693147181,6.070737728,4.189654742,3.917010547,4.292739944,0.223143551,0.15415068,3.912023005,4.290459441,NA,NA,NA,NA,NA,0,7,1,99,96,0,0,7,7,99,96,3.333333333,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0.227564631,0.228146557,0.322297561,0.32246718,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,4,3,15,5,0.333333333,3,1,1,1,FALSE,35,FALSE,TRUE,65,TRUE,9,5,1,5
70243609ad69a299df39c154433c067a,1,1,4,1,Democrat,75,5625,0,White,4,1,3,Permanently disabled,22,4,6,1,1,7,4,NA,0,5/25/18 20:17,8/28/18 18:50,HuffPost,Firefox,10/6/18 4:11,10/6/18 4:26,1,10/30/18 23:45,12/21/18 0:42,1/24/19 19:37,4/2/19 1:06,10/9/19 17:02,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,5,2,5,1,1,5,1,5,1,1,-1.178961708,-0.664498299,-0.259603893,-0.922561355,1,1,4,1.042985402,1.140532071,1.161648226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,97,0,5,7,7,85,92,5,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,0.187979389,0.252918961,0.260887524,0.324375235,1,1,1,0,0,1,1,1,1,1,1,4,4,-1,3,4,3,60,7,0.333333333,3,1,1,1,FALSE,35,FALSE,TRUE,65,TRUE,8,1,1,5
723b17eaa13091651042d3eda3c54003,2,1,5,6,Republican,81,6561,0,White,5,3,7,Retired,18,4,6,6,6,4,2,3.401197382,-0.056826724,4/25/18 0:39,8/28/18 18:51,Control,Chrome,10/6/18 3:01,10/6/18 3:20,1,10/30/18 22:47,12/20/18 21:25,1/24/19 19:51,4/2/19 0:32,10/10/19 1:35,0,0,0,0,0,0,0,0,5,NA,2,4,2,2,4,2,4,5,4,3,3,0.002398832,0.029371727,-0.658849779,0.083329227,3,10,4,-0.876186187,-0.209166503,-0.610346941,0,0,1.098612289,3.401197382,9.531988994,0,2.197224577,0,2.197224577,1.098612289,1.098612289,0.84729786,0,0,1.098612289,0.84729786,NA,NA,NA,NA,NA,NA,NA,NA,26,48,50,48,4,2,24,0,2.666666667,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,0.116558998,0.094111568,0.107626574,0.163550266,2,1,2,1,1,0,0,1,1,1,2,2,1,0,3,3,3,8,5,0.333333333,4,1,1,1,FALSE,46,FALSE,TRUE,54,TRUE,9,1,2,4
fffbd5bdd92d5a672bcd071073424027,3,1,5,3,Democrat,56,3136,0,White,5,2,11,Full-time,17,4,7,7,6,7,6,3.091042453,-0.027353378,7/3/18 22:05,8/28/18 18:51,Control,Chrome,10/5/18 22:49,10/5/18 23:02,1,10/30/18 22:23,12/21/18 3:45,1/24/19 23:00,4/2/19 2:39,10/11/19 2:55,0,0,0,0,0,0,0,1.098612289,5,5,1,5,2,4,1,2,5,1,5,1,2,-0.736061763,-0.816824592,-0.9879111,-1.088364353,1,6,3,0.829018784,1.140532071,0.496667966,0,0.693147181,0.693147181,3.044522438,8.41803562,1.791759469,3.258096538,1.791759469,3.891820298,0.693147181,2.140066163,2.285777975,0.810930216,0.606135804,1.981001469,2.197224577,NA,NA,NA,NA,NA,NA,NA,NA,90,92,0,11,7,1,90,81,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,0.206292245,0.102970368,0.183108198,0.346005995,1,1,1,0,0,1,1,1,1,1,1,4,4,-1,4,4,4,10,4,0.333333333,3,1,1,1,FALSE,43,FALSE,TRUE,57,TRUE,9,1,1,5
